#qw,qx,qy,qz,rx,ry,rz
0.587952,-0.264701,0.317377,-0.695354,0.492102,-0.305479,-0.083865
0.267556,-0.591839,0.627629,-0.429212,0.476897,-0.145820,0.829389
-0.440239,0.651259,-0.541401,0.298223,0.150210,-0.638946,0.722973
0.211643,-0.496324,0.799202,-0.264850,0.540301,-0.282468,0.970943
0.583645,-0.243038,0.551915,-0.543766,0.260698,-0.291842,0.045994
0.611568,-0.468889,0.295922,-0.564410,0.394617,-0.501888,0.156175
0.665775,-0.242598,0.350610,-0.612342,0.443991,-0.359340,-0.188241
0.554724,-0.712711,0.295889,-0.311085,0.438487,-0.785390,0.593455
0.616337,-0.234625,0.352398,-0.663999,0.421875,-0.319408,-0.044631
-0.340855,0.111244,-0.351900,0.864644,0.471665,0.092220,-0.122588
0.312209,-0.138851,0.751150,-0.564818,0.294847,0.155886,0.395682
-0.471106,0.758349,-0.352554,0.280484,0.580064,-0.608752,0.771097
0.233689,-0.647879,0.651128,-0.318863,0.428347,-0.259275,0.999103
0.594645,-0.544489,0.379034,-0.454160,0.282183,-0.589543,0.315672
-0.383166,0.732720,-0.490112,0.275854,0.523586,-0.580148,0.847342
0.574168,-0.643521,0.473831,-0.178032,0.424807,-0.931541,0.454438
0.333602,-0.370507,0.801015,-0.331374,0.329482,-0.285650,0.634189
-0.444822,0.659160,-0.404246,0.451915,0.551796,-0.403225,0.599381
0.563732,-0.383197,0.387413,-0.620707,0.458978,-0.329291,0.044738
-0.499453,0.740990,-0.332193,0.301874,0.521153,-0.712245,0.658399
